0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000856898029134533,0.02664129400570885,0.047080979284369114,0.08294062205466542,0.1164259927797834,0.18059299191374664,0.21171171171171171,0.26840215439856374,0.33272561531449407,0.3819241982507289,0.45454545454545453,0.4993646759847522,0.5416098226466576,0.5712230215827339,0.5838235294117647,0.5653409090909091,0.5123216601815823,0.4316702819956616,0.45588235294117646,0.414387031408308,0.4308510638297872,0.47716346153846156,0.436241610738255,0.44241733181299886,0.4470588235294118,0.5128552097428958,0.501358695652174,0.4763779527559055,0.447831184056272,0.4560975609756098,0.4626865671641791,0.4674479166666667,0.3987341772151899,0.3988919667590028,0.3458333333333333,0.3068017366136035,0.2824773413897281,0.26885245901639343,0.2179261862917399,0.14828209764918626,0.048824593128390596,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001226391954868776,0.002027400626651103,0.0039135296310100634,0.004585695178651042,0.005596654872949501,0.007450006535093452,0.008679396448123915,0.01016122476629183,0.01568737306534071,0.017263796590580756,0.018215613382899627,0.01952362358453729,0.020765844339230833,0.022555050369974145,0.02441593259287629,0.027075243992024347,0.029857602204869087,0.032030670294335886,0.03365636458878994,0.03592898084719698,0.03901285650953155,0.04147031102733271,0.04344930913933744,0.04629151609017381,0.048,0.05046382189239332,0.05165912518853695,0.050512581547064304,0.050822398817224175,0.055355859094176854,0.0544382801664355,0.0507926237463604,0.04658197217180883,0.04136534567544113,0.0367170626349892,0.031885162601626015,0.02436738519212746,0.020101066816395282,0.015510464251566982,0.014691284494738933,0.012434241989478718,0.009319323892188213,0.00694566555301565,0.006459838504037399,0.006330168249208729,0.006621961441743504,0.0060616409118073936,0.0057579924372636645,0.0055813154731238195,0.004959109100400209,0.0043871429850479,0.0036903773410831256,0.003632539910142434,0.0019525529629991214,0.000900720576461169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00880503144654088,0.022947292936536395,0.03471074380165289,0.04509894155545329,0.057337220602526724,0.07319485657764589,0.08257804632426989,0.10208562019758508,0.12817412333736397,0.14039566049776644,0.16677696889477167,0.17693836978131214,0.19135802469135801,0.2049239681390297,0.20115356885364094,0.19012675116744496,0.1813186813186813,0.17970149253731343,0.20299727520435967,0.2112375533428165,0.19852941176470587,0.1689419795221843,0.16243928764166216,0.1776084407971864,0.17852834740651388,0.16722595078299776,0.1789647577092511,0.2066744730679157,0.23043746149106592,0.19968135953266064,0.17890131259115216,0.1994475138121547,0.2651403249630724,0.2544333076329992,0.24745269286754004,0.2266857962697274,0.2655172413793103,0.2934131736526946,0.31890179514255546,0.33264462809917356,0.3391752577319588,0.3060217176702863,0.299412915851272,0.2940074906367041,0.317429406037001,0.32107623318385653,0.3078149920255183,0.26294277929155313,0.27615658362989326,0.2986811481768813,0.3227124183006536,0.3509700176366843,0.36330935251798563,0.34375,0.35455349248452694,0.34265734265734266,0.3273350471293916,0.36142322097378277,0.38035019455252916,0.375968992248062,0.3877551020408163,0.3759239704329461,0.37960042060988436,0.36656891495601174,0.34314627414903404,0.3148301574150787,0.2876923076923077,0.25639204545454547,0.24056603773584906,0.20796197266785502,0.16603364080303853,0.1472265422498704,0.12184466019417475,0.09540636042402827,0.09398007795582504,0.09239130434782608,0.09068115336397826,0.076544315129812,0.07660738714090287,0.0784503631961259,0.07911547911547911,0.08094519859225742,0.0814966683751922,0.07352941176470588,0.06355042016806722,0.0612783940834654,0.06094929881337648,0.06659328563566318,0.058107360265633644,0.057519472738166565,0.05933791380387258,0.06470248411322935,0.06998813760379596,0.059349074664964904,0.05248807089297887,0.05722260990928123,0.05847176079734219,0.057034220532319393,0.038390092879256967,0.018401380103507763,0.018257694314032343,0.020130850528434826,0.02077922077922078,0.01119194180190263,0.0,0.0,0.0,0.0,0.0028388928317956,0.007252215954875101,0.011284722222222222,0.014184397163120567,0.02578268876611418,0.02666666666666667,0.0444234404536862,0.06521739130434782,0.11860718171926006,0.15555555555555556,0.16194790486976218,0.17045454545454544,0.2022332506203474,0.24935400516795866,0.27058823529411763,0.2837653478854025,0.30014224751066854,0.2901849217638691,0.27951153324287653,0.24728588661037396,0.22469410456062291,0.21274175199089876,0.174321503131524,0.1567717996289425,0.151618398637138,0.1361043194784026,0.12628255722178375,0.09867909867909867,0.1,0.09785025945144551,0.09103840682788052,0.09034482758620689,0.09734513274336283,0.09681787406905891,0.09327846364883402,0.08540685944855414,0.08057179987004548,0.07397959183673469,0.056207535515750466,0.046539379474940336,0.03758542141230068,0.03457738748627882,0.03108535300316122,0.02409021014864172,0.025389497980380843,0.024906600249066,0.02224824355971897,0.024644030668127054,0.02619047619047619,0.029003783102143757,0.037389530931339225,0.041666666666666664,0.0332541567695962,0.02815099168266155,0.03223270440251572,0.03993055555555555,0.04242424242424243,0.051210428305400374,0.026859504132231406,0.024705882352941175,0.016574585635359115,0.04732824427480916,0.06422018348623854,0.07435508345978756,0.09049079754601227,0.12576687116564417,0.17076502732240437,0.22641509433962265,0.2661064425770308,0.2702702702702703,0.26570680628272253,0.28150134048257375,0.244874715261959,0.20772946859903382,0.21284080914687775,0.224,0.26454033771106944,0.30535152151101785,0.2902912621359223,0.2571428571428571,0.2584053794428434,0.2612011439466158,0.25402843601895736,0.2625482625482625,0.2664700098328417,0.2644135188866799,0.3170731707317073,0.34673366834170855,0.3333333333333333,0.32266666666666666,0.33053221288515405,0.30985915492957744,0.33934426229508197,0.3328025477707006,0.29411764705882354,0.2828418230563003,0.27549668874172184,0.28907330567081607,0.2992805755395683,0.30014224751066854,0.29093369418132614,0.2755905511811024,0.26164383561643834,0.23737373737373738,0.2952755905511811,0.33245033112582784,0.34196891191709844,0.3591455273698264,0.37276478679504815,0.36486486486486486,0.32722143864598024,0.2796143250688705,0.3448773448773449,0.3760806916426513,0.37590711175616837,0.3717357910906298,0.30923076923076925,0.3177966101694915,0.3464788732394366,0.32028985507246377,0.2728592162554427,0.22028985507246376,0.23011363636363635,0.28424153166421207,0.31334332833583206,0.3213728549141966,0.3034379671150972,0.29656160458452724,0.3291492329149233,0.3691376701966717,0.3472622478386167,0.35043988269794724,0.40307692307692305,0.446843853820598,0.4502529510961214,0.390990990990991,0.40176991150442476,0.40102389078498296,0.3557692307692308,0.34036144578313254,0.3667763157894737,0.3556280587275693,0.35313001605136435,0.3498452012383901,0.37272727272727274,0.35724533715925394,0.31133250311332505,0.32587064676616917,0.3120567375886525,0.28870292887029286,0.28378378378378377,0.2659870250231696,0.24761904761904763,0.22745411013567438,0.22247191011235956,0.22899628252788104,0.21048999309868874,0.1859582542694497,0.18345771144278608,0.18241042345276873,0.17407407407407408,0.19524870081662954,0.19543509272467904,0.17012726054922975,0.1584956346541303,0.14516129032258066,0.14400494437577255,0.15723684210526315,0.14415675297410777,0.12296296296296297,0.11182622687047465,0.10522151898734178,0.10342316096139839,0.09228650137741047,0.08094645080946451,0.08328035600762873,0.08328115216030056,0.08297480024585126,0.1015625,0.10897435897435898,0.12544802867383512,0.15467980295566502,0.16765873015873015,0.2024070021881838,0.25387365911799764,0.2543352601156069
