0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004016064257028112,0.004158004158004158,0.004166666666666667,0.025,0.054279749478079335,0.06818181818181818,0.09484536082474226,0.11247443762781185,0.11522633744855967,0.11704312114989733,0.11836734693877551,0.10677618069815195,0.10309278350515463,0.09090909090909091,0.08884297520661157,0.10995850622406639,0.11410788381742738,0.13429752066115702,0.13496932515337423,0.125,0.12863070539419086,0.09812108559498957,0.09533898305084745,0.11416490486257928,0.09533898305084745,0.00847457627118644,0.0,0.0,0.01059322033898305,0.010548523206751054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006276150627615063,0.018711018711018712,0.024742268041237112,0.028688524590163935,0.028513238289205704,0.024691358024691357,0.026859504132231406,0.0288659793814433,0.024742268041237112,0.05761316872427984,0.06790123456790123,0.07407407407407407,0.08163265306122448,0.0796812749003984,0.06324110671936758,0.055666003976143144,0.05588822355289421,0.047619047619047616,0.02154398563734291,0.054307116104868915,0.07736943907156674,0.09550561797752809,0.08421052631578947,0.07262569832402235,0.07128309572301425,0.06570841889117043,0.03792415169660679,0.013861386138613862,0.015904572564612324,0.04852320675105485,0.05508474576271186,0.05084745762711865,0.048728813559322036,0.046610169491525424,0.038135593220338986,0.023305084745762712,0.019067796610169493,0.019067796610169493,0.014830508474576272,0.01059322033898305,0.0,0.00423728813559322,0.0063025210084033615,0.0,0.0041753653444676405,0.020833333333333332,0.018633540372670808,0.01443298969072165,0.002070393374741201,0.002070393374741201,0.002070393374741201,0.006211180124223602,0.008281573498964804,0.006185567010309278,0.004106776180698152,0.0038461538461538464,0.0034129692832764505,0.0015337423312883436,0.0,0.0,0.0,0.0012515644555694619,0.0025188916876574307,0.015789473684210527,0.023809523809523808,0.02483660130718954,0.03145478374836173,0.07046070460704607,0.08913649025069638,0.08531468531468532,0.07449856733524356,0.10616929698708752,0.1149584487534626,0.11079943899018233,0.09724238026124818,0.10166919575113809,0.1439873417721519,0.18108974358974358,0.1774193548387097,0.1611842105263158,0.1617391304347826,0.15752212389380532,0.15034965034965034,0.12585034013605442,0.08006814310051108,0.05699481865284974,0.0544464609800363,0.074487895716946,0.15414258188824662,0.14859437751004015,0.04259634888438134,0.00404040404040404,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205761316872428,0.010183299389002037,0.010330578512396695,0.01059322033898305,0.019067796610169493,0.0211864406779661,0.01882845188284519,0.023060796645702306,0.025423728813559324,0.02952755905511811,0.026217228464419477,0.022099447513812154,0.0521415270018622,0.04990403071017274,0.024096385542168676,0.00796812749003984,0.007920792079207921,0.007984031936127744,0.006085192697768763,0.004056795131845842,0.0,0.0,0.011538461538461539,0.03598484848484849,0.013435700575815739,0.0019455252918287938,0.003875968992248062,0.003883495145631068,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021141649048625794,0.0021141649048625794,0.008385744234800839,0.030303030303030304,0.043137254901960784,0.047058823529411764,0.05030181086519115,0.053784860557768925,0.06012024048096192,0.084,0.09879032258064516,0.12048192771084337,0.1342685370741483,0.158953722334004,0.17943548387096775,0.19718309859154928,0.19517102615694165,0.16700201207243462,0.16498993963782696,0.16096579476861167,0.16901408450704225,0.16700201207243462,0.16096579476861167,0.1595959595959596,0.16463414634146342,0.16463414634146342,0.15682281059063136,0.1425661914460285,0.13552361396303902,0.13496932515337423,0.1659919028340081,0.1797979797979798,0.18292682926829268,0.17647058823529413,0.18218623481781376,0.17373737373737375,0.1532258064516129,0.1446028513238289,0.11860940695296524,0.10040983606557377,0.09896907216494845,0.0577319587628866,0.0205761316872428,0.008316008316008316,0.016563146997929608,0.07453416149068323,0.10351966873706005,0.12058212058212059,0.1022964509394572,0.15432098765432098,0.17805383022774326,0.17255717255717257,0.14166666666666666,0.13598326359832635,0.1463917525773196,0.1375,0.13626834381551362,0.13598326359832635,0.13569937369519833,0.14107883817427386,0.14549180327868852,0.1469387755102041,0.14989733059548255,0.16056910569105692,0.16532258064516128,0.156,0.1488933601609658,0.13320079522862824,0.11090573012939002,0.10694183864915573,0.10318949343339587,0.1100196463654224,0.11220472440944881,0.1141732283464567,0.12992125984251968,0.1350806451612903,0.12955465587044535,0.1191919191919192,0.08514851485148515,0.06496062992125984,0.06981519507186858,0.07053941908713693,0.06625258799171843,0.057971014492753624,0.07068607068607069,0.0918580375782881,0.09533898305084745,0.09282700421940929,0.08196721311475409,0.07157057654075547,0.07254901960784314,0.07797270955165692,0.07976653696498054,0.07930367504835589
